timestamp,gps_lat,gps_lon,gps_alt,imu_ax,imu_ay,imu_az,imu_gx,imu_gy,imu_gz,velocity_x,velocity_y,velocity_z,hdop,vdop,fix_type
396.520902333333,15.3695587210526,75.1243436947369,651.208421052632,0.0436388233333333,0.01576406,0.185712733333333,-0.117033846666667,-0.138425266666667,-10.0120726666667,1.243,1.45,0.26,0.69,1.28,3
396.587569,15.3695589473684,75.1243434210526,651.212105263158,0.10243196,0.169420928571429,0.177791328571429,-0.21457979,-0.159122028571429,-10.10524,1.22094736842105,1.45,0.257894736842105,0.69,1.28,3
396.654235666667,15.3695595368421,75.1243427052632,651.220526315789,0.022466725,0.3514978,0.21239425,0.15620455,-0.222811,-9.569416,1.16073684210526,1.45,0.249473684210526,0.69,1.28,3
396.720902333333,15.3695601263158,75.1243419894737,651.228947368421,-0.00164682666666667,-0.0551550133333333,0.251420566666667,0.12013917,-0.164508066666667,-9.59107566666667,1.10052631578947,1.45,0.241052631578947,0.69,1.28,3
396.787569,15.3695603894737,75.1243416789474,651.228421052632,0.01768284,-0.126179977142857,0.244152528571429,0.0496724985714286,-0.230310542857143,-9.780661,1.07026317368421,1.45,0.241578947368421,0.69,1.28,3
396.854235666667,15.3695608315789,75.1243411631579,651.224736842105,0.057336145,-0.03008215,0.18942215,0.02293968,-0.28624525,-9.780224,1.01721057894737,1.45,0.245263157894737,0.69,1.28,3
396.920902333333,15.3695613368421,75.1243405736842,651.220526315789,0.07267186,-0.0893985066666667,0.149876333333333,0.0535501866666667,-0.3237113,-9.75543166666667,0.956579042105263,1.45,0.249473684210526,0.69,1.28,3
396.987569,15.3695615052632,75.1243403631579,651.222105263158,0.0492518640428571,-0.0972783442857143,0.133026842857143,0.0190569617142857,-0.352575185714286,-9.738846,0.942473773684211,1.45,0.252105263157895,0.69,1.28,3
397.054235666667,15.3695619263158,75.1243398157895,651.230526315789,-0.04808506,-0.09781009,0.06961749,0.05229213,-0.34301485,-9.869672,0.916368468421053,1.45,0.260526315789474,0.69,1.28,3
397.120902333333,15.3695623473684,75.1243392684211,651.238947368421,-0.0176201703333333,-0.1356484,0.0122804066666667,0.02945622,-0.369575333333333,-9.795661,0.890263163157895,1.45,0.268947368421053,0.69,1.28,3
397.187569,15.3695625421053,75.1243390421053,651.246315789474,-0.008414711,-0.155657057142857,-0.0223589,0.0425135637142857,-0.375774857142857,-9.81819014285714,0.851947368421053,1.45,0.262105263157895,0.69,1.28,3
397.254235666667,15.3695628736842,75.1243386736842,651.261052631579,-0.011685735,-0.06946783,-0.07750786,-0.0512072125,-0.35238715,-9.8160595,0.770157894736842,1.45,0.243684210526316,0.69,1.28,3
397.320902333333,15.3695632526316,75.1243382526316,651.277894736842,-0.0498004466666667,-0.130119726666667,-0.0645988133333333,0.04897184,-0.282108933333333,-9.71309566666667,0.676684210526316,1.45,0.222631578947368,0.69,1.28,3
397.387569,15.3695633736842,75.1243381052631,651.277894736842,-0.0470970435714286,-0.203052314285714,-0.05057691,0.0688904271428571,-0.266866471428571,-9.73772614285714,0.651,1.45,0.215789473684211,0.69,1.28,3
397.454235666667,15.3695636684211,75.1243377263158,651.269473684211,0.017414132,-0.103499745,-0.015170162,-0.047928745,-0.3017374,-9.773607,0.595,1.45,0.198947368421053,0.69,1.28,3
397.520902333333,15.3695639631579,75.1243373473684,651.261052631579,-0.03624697,-0.129225466666667,0.01778438,-0.01330473,-0.327630566666667,-9.71696933333333,0.539,1.45,0.182105263157895,0.69,1.28,3
397.587569,15.3695640666667,75.1243372666667,651.257777777778,-0.0255221195,-0.162578683333333,0.017537479,-0.0264953533333333,-0.295196483333333,-9.81438183333333,0.506555555555556,1.45,0.18,0.69,1.28,3
